http://who.int/icd#L44.1,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23L44.1,
http://who.int/icd#L44.2,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23L44.2,
http://who.int/icd#L44.3,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23L44.3,
http://who.int/icd#L43.2,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23L43.2,
http://who.int/icd#Class_2106,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_2106,
http://who.int/icd#L41.0,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23L41.0,
http://who.int/icd#L41.1,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23L41.1,
http://who.int/icd#Class_2098,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_2098,
http://who.int/icd#Class_1734,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_1734,
http://who.int/icd#Class_2485,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_2485,
http://who.int/icd#Class_2487,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_2487,
http://who.int/icd#21263_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321263_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#19305_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2319305_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#6912_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%236912_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#6924_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%236924_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#6936_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%236936_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#6960_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%236960_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#6972_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%236972_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#6984_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%236984_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#6996_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%236996_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#7008_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%237008_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#7020_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%237020_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#7032_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%237032_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#7044_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%237044_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#2076_890e173e_8bc7_44a1_9345_a738531fdd8e,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%232076_890e173e_8bc7_44a1_9345_a738531fdd8e,
http://who.int/icd#6780_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%236780_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#6804_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%236804_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#3444_890e173e_8bc7_44a1_9345_a738531fdd8e,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%233444_890e173e_8bc7_44a1_9345_a738531fdd8e,
http://who.int/icd#6840_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%236840_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#19283_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2319283_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#19261_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2319261_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
